power,war_name,start_year,end_year,duration,outcome,primary_enemy,enemy_modern_equiv,enemy_type,posture,home_away,self_capital,enemy_capital,distance_km,self_gdp_cap,self_pop_thousands,opp_gdp_cap,opp_pop_thousands,self_urban_pct,opp_urban_pct,self_builtup_ha,self_grazing_ha,self_cropland_ha,opp_builtup_ha,opp_grazing_ha,opp_cropland_ha,self_urban_pop,self_rural_pop,opp_urban_pop,opp_rural_pop,gdp_cap_ratio,pop_ratio,urban_pct_ratio,builtup_ratio,grazing_ratio,cropland_ratio,urban_pop_ratio,self_total_gdp,opp_total_gdp,total_gdp_ratio,log_gdp_cap_ratio,log_total_gdp_ratio,log_pop_ratio,log_urban_pct_ratio,log_builtup_ratio,log_grazing_ratio,log_cropland_ratio,log_urban_pop_ratio,log_distance,win,is_offensive,is_home,is_colonial,century
England/UK,Second Anglo-Afghan War,1878,1880,2,Won,Afghanistan,Afghanistan,Colonial / Eastern,Offensive,Away,London,Kabul,5707,5879.0,33932.0,1156.0,4490.3488372093025,54.846106,2.61465824,342422.266,6270215.1,8151211.0,2616.6482,14795005.2,4548097.5,16525694.2,13570904.6,116412.19,4330427.84,5.085640138408304,7.556651215785793,20.976395752586008,130.86293602632557,0.42380621130163576,1.7922243311626456,141.95845125841203,199486228.0,5190843.2558139535,38.430408734952145,1.626420909169932,3.648849040350329,2.022428131180397,3.0433977937668026,4.874150485582423,-0.8584789770457224,0.5834574915183589,4.955534418014727,8.649448770536708,1.0,1,0,1,19
England/UK,Anglo-Zulu War,1879,1879,1,Won,Zulu Kingdom,South Africa,Colonial / Eastern,Offensive,Away,London,Ulundi,9396,5786.0,34304.0,1985.0,3301.7441860465115,55.181313,14.138694899999999,348545.64300000004,6353872.3,8140775.0,15786.8004,11186467.5,1555338.3939999999,16812583.1,13636061.8,324438.332,1966048.74,2.914861460957179,10.389660151435113,3.9028576109949165,22.078295422041318,0.5679963134027788,5.234086055744857,51.82058173076787,198482944.0,6553962.209302325,30.28441996786074,1.0698222924147895,3.410633387793193,2.340811095378403,1.3617090055947219,3.094595018340106,-0.5656403507701145,1.6551922456512125,3.9477874010602982,9.148039345778804,1.0,1,0,1,19
England/UK,First Boer War,1880,1881,1,Lost,South African Republic,South Africa,European,Offensive,Away,London,Pretoria,9026,5997.0,34623.0,2294.0,3385.604651162791,55.51652,14.193995,354669.02,6437529.5,8130339.0,16606.78,11768689.0,1636289.0,17099472.0,13701219.0,342032.72,2067667.2,2.614210985178727,10.226533682279968,3.9112681102113958,21.356880743888944,0.547004810816226,4.968767130989697,49.99367311992842,207634131.0,7766577.0697674425,26.734316692516547,0.9609623254791937,3.2859480095371913,2.3249856840579977,1.3638616462775845,3.061373970838728,-0.6032976816879972,1.6031717471609157,3.9118964598201567,9.107864580386947,0.0,1,0,0,19
England/UK,Mahdist War,1881,1899,18,Won,Mahdist Sudan,Sudan,Colonial / Eastern,Offensive,Away,London,Omdurman,4923,6146.0,34935.0,1309.0,5705.206832022173,55.851726,4.02678912,361131.185,6519349.6,8119849.65,9973.1307,30282477.8,5254408.35,17398452.4,13734732.5,208545.945,4969299.55,4.695187165775401,6.123353811454635,13.87003995878483,36.210413345931585,0.21528454979995063,1.5453404282900853,83.42743082345714,214710510.0,7468115.743117025,28.750292227043687,1.54653797678053,3.358647931610613,1.812109954830083,2.629731115273191,3.5893467389549145,-1.5357946384503651,0.4352442280133202,4.423977162042812,8.5016733797582,1.0,1,0,1,19
England/UK,Anglo-Egyptian War,1882,1882,1,Won,Egypt,Egypt,Colonial / Eastern,Offensive,Away,London,Cairo,3512,6269.0,35206.0,1328.6744186046512,8470.860465116279,56.186932,17.8763188,367593.35,6601169.7,8109360.3,30169.3102,0.0,613822.7799999999,17697432.8,13768246.0,1239569.44,5657261.9,4.718236395778272,4.156130318163225,3.143092972810487,12.184347191338832,,13.211240384398899,14.277080596630393,220706414.0,11255015.603569496,19.609605332755255,1.5514350848125613,2.9760195141900856,1.4245844293775243,1.1452073382912191,2.500152110864709,,2.5810680115068396,2.658655495998853,8.163940954755008,1.0,1,0,1,19
England/UK,Fourth Anglo-Ashanti War,1895,1900,5,Won,Ashanti Empire,Ghana,Colonial / Eastern,Offensive,Away,London,Kumasi,4985,6996.0,39221.0,1121.8823529411766,1848.7674418604652,60.5446185,9.373727500000001,457979.19499999995,7735949.25,7972557.25,16784.860500000003,3783902.75,1489128.95,21864845.0,14195210.5,281590.04000000004,2720132.2,6.23594798657718,21.21467476760129,6.4589693374380674,27.285254768724464,2.0444365939373044,5.353839403901187,77.64779251425227,274390116.0,2074099.5677154586,132.293608402913,1.8303306103296324,4.885023758562441,3.0546931482328086,1.8654697597775822,3.3063464379127065,0.7151222473493773,1.6778139491124595,4.352183120526747,8.514188682395938,1.0,1,0,1,19
England/UK,Second Boer War,1899,1902,3,Won,South African Republic,South Africa,European,Offensive,Away,London,Pretoria,9026,7729.0,40773.0,2123.0,4978.9534883720935,61.885449300000005,15.2446989,488930.01499999996,8120124.25,7930246.65,23280.2365,19578841.9,2722193.2199999997,23285300.2,14322295.7,611721.297,3397148.0300000003,3.6406029203956667,8.189070272542562,4.0594733753646,21.001935053365973,0.41473976302959986,2.9131828673057973,38.06521092889136,315134517.0,10570318.255813954,29.813153149543787,1.292149305403615,3.394949676988656,2.1028003715850407,1.4010532546991767,3.044614578876676,-0.8801040324835857,1.06924625228769,3.6393007660246135,9.107864580386947,1.0,1,0,0,19
England/UK,Boxer Rebellion,1900,1901,1,Won,China,China,Colonial / Eastern,Offensive,Away,London,Beijing,8140,7594.0,41155.0,972.0,400000.0,62.220657,6.4952106,496667.72,8216168.0,7919669.0,745043.7,219622430.0,89605560.0,23640414.0,14354067.0,25853544.0,372186600.0,7.81275720164609,0.1028875,9.579467215427934,0.6666289776022534,0.03741042297000356,0.0883836784235264,0.9143974226512234,312531070.0,388800000.0,0.8038350565843622,2.0557579363313088,-0.2183611843520661,-2.2741191206833746,2.2596219761802825,-0.40552164330286833,-3.2858059243506985,-2.4260679596033774,-0.08948998512840506,9.004545458996587,1.0,1,0,1,20
England/UK,World War I,1914,1918,4,Won,Germany,Germany,European,Defensive,Away,London,Vienna,1235,8131.0,46049.0,4876.0,66096.0,66.913544,29.981787200000003,606681.818,9452668.8,7774912.7,743462.492,11152856.4,15423301.4,28590480.0,14111363.2,18582547.6,43505451.6,1.6675553732567678,0.6966987412248851,2.231806381442131,0.8160220919389704,0.8475558602189122,0.5041017158622083,1.538566218982805,374424419.0,322284096.0,1.1617837294707833,0.5113587056066754,0.14995652189119546,-0.3614021837154798,0.802811294090643,-0.20331385092988888,-0.1653985301368883,-0.684977214086196,0.43085095611650265,7.118826249062078,1.0,0,0,0,20
England/UK,Third Anglo-Afghan War,1919,1919,1,Won,Afghanistan,Afghanistan,Colonial / Eastern,Defensive,Away,London,Kabul,5707,7605.0,46534.0,1156.0,6122.4324324324325,68.589574,4.2357695,639392.3030000001,9766109.8,7722894.2,5890.07463,20601477.2,5873980.75,30027160.0,13741479.7,262197.89800000004,5922778.5,6.578719723183391,7.600573875424889,16.192942982378998,108.55419382012144,0.4740490065440551,1.3147632804210332,114.52097911173946,353891070.0,7077531.891891892,50.002045261770135,1.8838401554610704,3.9120639098269523,2.028223754365882,2.7845755289574248,4.687249530493896,-0.7464445732979198,0.27365663453615485,4.7407580298942,8.649448770536708,1.0,0,0,1,20
England/UK,Irish War of Independence,1919,1921,2,Lost,Irish Republic,Ireland,European,Defensive,Home,London,Dublin,463,7605.0,46534.0,4118.75,4352.0,68.589574,36.212650499999995,639392.3030000001,9766109.8,7722894.2,47417.173800000004,5317251.5,1311338.41,30027160.0,13741479.7,1580070.47,2783329.5300000003,1.8464339908952958,10.692555147058824,1.8940777063529224,13.484403471554014,1.8366838205791094,5.889322040067446,19.003684057205373,353891070.0,17924800.0,19.743097273051863,0.6132562064425758,2.9828039250940357,2.36954771865146,0.6387320215637343,2.6015337191693333,0.6079616741513434,1.7731408874846588,2.944632858118353,6.137727054086234,0.0,0,1,0,20
England/UK,Iraqi Revolt,1920,1920,1,Won,Iraqi tribes,Iraq,Colonial / Eastern,Defensive,Away,London,Baghdad,4090,7017.0,46821.0,1445.081081081081,3095.5162432432435,68.92478,26.733356,645934.4,9828798.0,7712490.5,11650.4074,2032402.4,2173859.5,30314496.0,13667503.0,789158.06,2162802.2,4.85578289818209,15.125425396231991,2.578231479803733,55.44307403361706,4.8360491997057276,3.5478330131271134,38.413719046346685,328542957.0,4473271.959289993,73.44578196675236,1.5801703448051494,4.296547473697254,2.7163771288921046,0.9471036909452408,4.015356801281284,1.5760981063372153,1.266336998268462,3.648414662621028,8.316300249036848,1.0,0,0,1,20
England/UK,Arab Revolt in Palestine,1936,1939,3,Won,Palestinian Arab rebels,,Colonial / Eastern,Defensive,Away,London,Jerusalem,3611,9620.0,47081.0,,,74.288086,,754079.7000000001,10784570.6,7545496.2,,,,34958651.2,12080962.2,,,,,,,,,,452919220.0,,,,,,,,,,,8.191740021277457,1.0,0,0,1,20
England/UK,World War II,1939,1945,6,Won,Germany,Germany,European,Defensive,Away,London,Berlin,931,9982.0,47991.0,8617.0,69286.0,75.293704,52.1700092,774181.9500000001,10952672.9,7514167.8,1229762.365,11741009.1,14629926.3,35811167.8,11743915.8,36230592.4,33129307.6,1.158407798537774,0.6926507519556621,1.4432373149744433,0.6295378457121674,0.9328561801387243,0.513616244259549,0.9884234683394246,479046162.0,597037462.0,0.8023720327284923,0.14704647478978766,-0.22018289746765154,-0.36722937225743923,0.366888725711511,-0.46276930703138774,-0.06950423777806203,-0.6662788988753385,-0.011644061382437565,6.836259277277067,1.0,0,0,0,20
England/UK,Palestine Emergency,1945,1948,3,Lost,Jewish insurgents,Israel,Colonial / Eastern,Defensive,Away,London,Jerusalem,3611,11247.0,49182.0,4481.344279117497,1286.131,77.304945,39.0121185,826314.95,11450001.5,7451505.0,15101.0575,76645.305,271576.72500000003,38036182.0,11135279.5,772776.7,1198132.4,2.5097379936662336,38.24027256943499,1.981562344531482,54.71901222811713,149.3894701051813,27.437936737767195,49.220146000778755,553149954.0,5763595.799045665,95.97306495566369,0.9201783627016675,4.564067578721259,3.6438892160195913,0.6838855964546712,4.002211221764618,5.006556788991112,3.3119266082583088,3.8963030112482047,8.191740021277457,0.0,0,0,1,20
England/UK,Malayan Emergency,1948,1960,12,Won,Malayan Communist Party,Malaysia,Colonial / Eastern,Defensive,Away,London,Kuala Lumpur,10546,10753.0,50014.0,1889.0,5922.0,78.31056600000001,20.0068664,853574.2999999999,11714778.2,7420173.0,91318.038,195372.26,2929278.8,39200687.2,10837507.0,1202338.0,4799647.6,5.692429857067231,8.445457615670382,3.914184482183577,9.347269375191788,59.96131794759398,2.5331057596839197,32.60371642583034,537800542.0,11186658.0,48.07517508803791,1.7391371968890168,3.8727659334450792,2.133628736556062,1.364607001788404,2.23508425521299,4.093699653439694,0.9294461228853507,3.4844262826674073,9.263501920090414,1.0,0,0,1,20
England/UK,Mau Mau Uprising,1952,1960,8,Won,Mau Mau,Kenya,Colonial / Eastern,Defensive,Away,London,Nairobi,6820,11303.0,50430.0,1063.0,6464.046,78.99154,5.90868,874453.0000000001,11943866.0,7378396.0,4773.6664,16334903.0,2994732.2,40037696.0,10648358.0,378886.0,6033477.0,10.633113828786453,7.801615273158638,13.368728717750834,183.18267904099878,0.7311868334938996,2.4637915871075213,105.67214412778515,570010290.0,6871280.898,82.95546324789471,2.363973077848783,4.41830387640731,2.054330798558527,2.592918301907215,5.210483901050768,-0.3130862657139755,0.9017014589395016,4.66034132103714,8.827614750837508,1.0,0,0,1,20
England/UK,Cyprus Emergency,1955,1959,4,Lost,EOKA,Cyprus,Colonial / Eastern,Defensive,Away,London,Nicosia,3218,12541.0,50946.0,3360.0,530.0,78.829926,25.786871,882364.1,12101636.0,7347061.5,4038.21,8418.958,369072.94,40300780.0,10822926.0,136663.19,393308.8,3.7324404761904764,96.1245283018868,3.056979111579687,218.50376775848704,1437.4268169528818,19.906800807450146,294.89125784346174,638913786.0,1780800.0,358.77908018867925,1.3170623028667998,5.882706823548051,4.565644520681251,1.1174272099052043,5.386803258132909,7.270609861429729,2.991061422465616,5.686606670903905,8.076515327552329,0.0,0,0,1,20
England/UK,Suez Crisis,1956,1956,1,Lost,Egypt,Egypt,Colonial / Eastern,Offensive,Away,London,Cairo,3512,12639.0,51184.0,1443.0,24425.817,78.732735,36.6811,885529.1,12168438.0,7336617.0,69542.88,0.0,2254010.8,40412460.0,10916202.0,8866875.0,15305997.0,8.758835758835758,2.095487737421434,2.1464115034718154,12.733569561686256,,3.2549165248010348,4.5576891520406,646914576.0,35246453.931,18.354032926728692,2.1700629918732552,2.9098493283762896,0.7397863365030342,0.7637973795408454,2.5442417787372236,,1.180166630109272,1.5168157301741867,8.163940954755008,0.0,1,0,1,20
England/UK,Konfrontasi,1963,1966,3,Won,Indonesia,Indonesia,Colonial / Eastern,Defensive,Away,London,Jakarta,11718,14583.0,53625.0,1557.0,101674.26104845964,78.09575,15.9953375,921843.6,12347995.0,7399000.0,436822.85,11868316.0,39557616.0,41830276.0,11732531.0,15204474.0,79851190.0,9.366088631984585,0.5274196187611477,4.882407138955336,2.1103374056554047,1.0404167701635176,0.18704362770496585,2.7511820533877067,782013375.0,158306824.45245165,4.939858895564431,2.2370955738795666,1.5973367671409573,-0.6397588067386096,1.5856383644286571,0.7468478425976275,0.03962137342007983,-1.6764133861034065,1.0120306569202941,9.368881400104733,1.0,0,0,1,20
England/UK,Aden Emergency,1963,1967,4,Lost,NLF,Yemen,Colonial / Eastern,Defensive,Away,London,Aden,5898,14583.0,53625.0,1568.0,6248.206,78.09575,10.43642,921843.6,12347995.0,7399000.0,34044.513,21999990.0,1360000.0,41830276.0,11732531.0,568374.0,4877689.0,9.300382653061224,8.582463510326004,7.48300183396222,27.07759690966941,0.5612727551239796,5.440441176470588,73.59639251619532,782013375.0,9797187.008,79.82019475196691,2.230055544803212,4.379776539506949,2.1497209947037366,2.0126340261820106,3.2987067036953848,-0.5775482970968016,1.6938601561954532,4.298596009807962,8.682368589375221,0.0,0,0,1,20
England/UK,Falklands War,1982,1982,1,Won,Argentina,Argentina,European,Defensive,Away,London,Buenos Aires,11127,20650.0,56339.704,11550.0,29330.0,88.576035,83.63935,1118168.5,11295000.0,6986000.0,352598.66000000003,100775930.0,27992000.0,49946760.0,6441811.0,24237736.0,4741130.0,1.7878787878787878,1.920890010228435,1.0590234739987818,3.17122163765455,0.11208033505619844,0.24957130608745356,2.0607023692311857,1163414887.6,338761500.0,3.4343185031356867,0.5810298824392391,1.2338185080681883,0.652788625628949,0.057347232566975805,1.1541168883058817,-2.1885393875199664,-1.3880106086807467,0.7230468806266916,9.3171298661577,1.0,0,0,0,20
Spain,Fernando III's Reconquista,1212,1248,36,Won,Almohad Caliphate,Morocco,Colonial / Eastern,Offensive,Home,Toledo,Marrakesh,982,1307.2542603440475,5187.2,,1788.0,15.95999964,0.0133123336,13737.8616,3401159.696,6482797.74,6.245007248,2379139.7679999997,1025222.936,964680.0,4775320.0,247.7382408,1824952.296,,2.901118568232662,1198.888197933982,2199.8151570439936,1.4295754044156688,6.3233054122776675,3893.9486971605234,6780989.299256642,,,,,1.0650963758078975,7.0891499045864,7.696128616291111,0.35737748019330556,1.8442420797093915,8.267179011002142,6.889591308354466,1.0,1,1,1,13
Spain,War of the Sicilian Vespers,1282,1302,20,Won,France,France,European,Defensive,Away,Toledo,Paris,1120,1415.2784398112833,5579.2,1382.7442644599441,11294.0,32.059997540000005,5.5359263400000005,33039.7001,4161076.756,5234392.890000001,61717.0955,29151849.28,16985601.82,2356980.0,4783020.0,819179.8108,14007372.18,1.0235287002720246,0.4939968124667965,5.7912615831517735,0.5353411373676844,0.14273800320636124,0.3081664662500608,2.877243761291193,7896121.471395112,15616713.72281061,0.5056199154026633,0.02325616702749795,-0.6819700472838974,-0.7052262143113953,1.7563501578592653,-0.6248510953525028,-1.946744474563536,-1.177115167174623,1.0568328085753624,7.02108396428914,1.0,0,0,0,13
Spain,War of the Castilian Succession,1475,1479,4,Won,Portugal,Portugal,European,Defensive,Home,Valladolid,Paris,973,1135.2634804266747,6660.0,1269.4214301886009,980.0,16.17499925,16.1749995,14107.89425,3451054.375,7139738.25,11696.34475,382523.2125,489018.245,993125.0,5256875.0,166821.4275,899899.7000000001,0.8943156728163996,6.795918367346939,0.999999984544049,1.2061797554317129,9.021816878629293,14.600146974066377,5.953222046370512,7560854.779641653,1244033.0015848288,6.077696307099205,-0.11169646454997668,1.8046257273198405,1.9163221918698172,-1.545595108297091e-08,0.18745813813640827,2.1996457415766324,2.681031595380497,1.7839325933866839,6.880384082186005,1.0,0,1,0,15
Spain,Granada War,1482,1492,10,Won,Emirate of Granada,Spain,Colonial / Eastern,Offensive,Home,Valladolid,Granada,506,1181.9770479005251,6699.2,1181.9770479005251,6699.2,15.509999180000001,15.509999180000001,13742.16014,3482833.57,7264255.859999999,13742.16014,3482833.57,7264255.859999999,966210.0,5353790.0,966210.0,5353790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7918300.639295198,7918300.639295198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.226536669287466,1.0,1,1,1,15
Spain,First Italian War,1494,1498,4,Won,France,France,European,Defensive,Away,Valladolid,Paris,973,1210.8524453028165,6766.4,1547.546619370709,14898.0,14.36999906,6.663907848,13115.18738,3537312.19,7477714.62,73335.84014,23336718.16,15615685.66,920070.0,5519930.0,976353.2804,13655017.24,0.7824335823855147,0.4541817693650154,2.156392223267731,0.17883735094549635,0.1515771054759141,0.47885919214897926,0.9423535706492003,8193111.985896977,23055349.535384823,0.35536706885846064,-0.24534623891078916,-1.0346040269287866,-0.7892577880179975,0.7684365582392776,-1.7212785401533919,-1.8866608364665922,-0.7363486868972429,-0.059374734436425415,6.880384082186005,1.0,0,0,0,15
Spain,Second Italian War,1499,1504,5,Won,France,France,European,Defensive,Away,Valladolid,Paris,973,1230.4267950626497,6794.4,1566.7580402842789,14983.0,13.89499901,6.693908808,12853.94873,3560011.615,7566655.77,74564.72669,23315581.36,15805845.11,900845.0,5589155.0,992820.2134,13835382.04,0.7853330019224897,0.4534739371287459,2.0757675983565624,0.17238645269149583,0.15268809128248992,0.4787251625800602,0.9073596486467346,8360011.816373667,23474735.71757935,0.35612804833892836,-0.24164744487908385,-1.0324649264564285,-0.7908174815773447,0.7303310121953939,-1.7580165045159457,-1.8793580574707187,-0.7366286195614148,-0.09721638194236418,6.880384082186005,1.0,0,0,0,15
Spain,Conquest of Navarre,1512,1515,3,Won,Kingdom of Navarre,Spain,European,Offensive,Home,Valladolid,Paris,973,1409.328028406847,6972.8,1409.328028406847,6972.8,14.18999912,14.18999912,13805.22848,3676133.62,7529211.06,13805.22848,3676133.62,7529211.06,963270.0,5776730.0,963270.0,5776730.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9826962.476475263,9826962.476475263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880384082186005,1.0,1,1,0,16
Spain,Conquest of the Aztec Empire,1519,1521,2,Won,Aztec Empire,Mexico,Colonial / Eastern,Offensive,Away,Valladolid,Tenochtitlan,8939,1446.2620642422132,7073.6,574.0,6550.0,14.41749919,0.2453333288,14390.61951,3741223.19,7496991.845,1561.4507827,1399478.7249999999,8836484.0304,1001927.5,5878072.5,36236.300814999995,19966682.153,2.5196203209794654,1.07993893129771,58.76698147993335,9.216185146173036,2.6732976523097913,0.8484134435379762,27.649828416957305,10230279.33762372,3759700.0,2.7210360767145567,0.9241082238940381,1.0010127183367192,0.07690449444268113,4.0735801577253365,2.220961193397253,0.9833127861049537,-0.1643872106628192,3.3196195224140914,9.098179005087852,1.0,1,0,1,16
